test_week,train_weeks,bet_type,dow_pt,score_col,cutoff,stake_frac,alpha_global,status,rule_key,roi_bias_adj_used
2025-12-22/2025-12-28,22,FT,segunda-feira,proba_raw_segunda,0.19,0.02,1.0,ok,FT|segunda-feira,0.0
2025-12-22/2025-12-28,22,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,-0.07313384883515331
2025-12-22/2025-12-28,22,FT,quarta-feira,proba_raw_quarta,0.53,0.07,1.0,ok,FT|quarta-feira,0.0
2025-12-22/2025-12-28,22,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.02529763232531233
2025-12-22/2025-12-28,22,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-22/2025-12-28,22,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.1540977909604114
2025-12-22/2025-12-28,22,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.14343385807773007
2025-12-22/2025-12-28,22,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-22/2025-12-28,22,FH,terça-feira,proba_raw_terca,0.37,0.01,1.0,ok,FH|terça-feira,0.0
2025-12-22/2025-12-28,22,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.32993093717268474
2025-12-22/2025-12-28,22,FH,quinta-feira,proba_raw_segqui,0.09,0.03,1.0,ok,FH|quinta-feira,0.0
2025-12-22/2025-12-28,22,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.06322000701054817
2025-12-22/2025-12-28,22,FH,sábado,proba_raw_sexdom,0.25,0.01,1.0,ok,FH|sábado,-0.054513037542654866
2025-12-22/2025-12-28,22,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,-0.04518087006942423
2025-12-29/2026-01-04,23,FT,segunda-feira,proba_raw_segunda,0.21,0.03,1.0,ok,FT|segunda-feira,0.0
2025-12-29/2026-01-04,23,FT,terça-feira,proba_raw_terca,0.21,0.01,1.0,ok,FT|terça-feira,-0.07223488557610004
2025-12-29/2026-01-04,23,FT,quarta-feira,proba_raw_quarta,0.57,0.01,1.0,ok,FT|quarta-feira,-0.0782236670430247
2025-12-29/2026-01-04,23,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.025797095797543256
2025-12-29/2026-01-04,23,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-29/2026-01-04,23,FT,sábado,proba_raw_sexdom,0.57,0.01,1.0,ok,FT|sábado,-0.15178108757963044
2025-12-29/2026-01-04,23,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.13959058194973362
2025-12-29/2026-01-04,23,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-29/2026-01-04,23,FH,terça-feira,proba_raw_terca,0.21,0.03,1.0,ok,FH|terça-feira,0.0
2025-12-29/2026-01-04,23,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.2301399431272714
2025-12-29/2026-01-04,23,FH,quinta-feira,proba_raw_segqui,0.05,0.03,1.0,ok,FH|quinta-feira,-0.0019043142190226985
2025-12-29/2026-01-04,23,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.056425107308562004
2025-12-29/2026-01-04,23,FH,sábado,proba_raw_sexdom,0.25,0.01,1.0,ok,FH|sábado,-0.046170058013669836
2025-12-29/2026-01-04,23,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,-0.04467581113186025
2026-01-05/2026-01-11,24,FT,segunda-feira,proba_raw_segunda,0.19,0.03,1.0,ok,FT|segunda-feira,0.0
2026-01-05/2026-01-11,24,FT,terça-feira,proba_raw_terca,0.13,0.02,1.0,ok,FT|terça-feira,-0.04986882116642696
2026-01-05/2026-01-11,24,FT,quarta-feira,proba_raw_quarta,0.57,0.01,1.0,ok,FT|quarta-feira,-0.08430651940717594
2026-01-05/2026-01-11,24,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.02081955674918239
2026-01-05/2026-01-11,24,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2026-01-05/2026-01-11,24,FT,sábado,proba_raw_sexdom,0.57,0.01,1.0,ok,FT|sábado,-0.15122504237035528
2026-01-05/2026-01-11,24,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.13851074121989748
